"subject","md5.hash","Var.3","comment","idturk","language","sex","year"
"1493475050","c911d0dddb57406b34af9afaeab19ecc","yes","","A2V1QUHY2KI01H","English","male","1996"
"1493475155","d9587cdc1bfe99f555c6803992d873fb","yes","","A4IH4CO046EV3","English","male","1979"
"1493475217","a91a25297312b125bcf3f44c6fb73493","yes",""," A106ENULARV9YI","English","female","1985"
"1493475222","fae7731a904be38aa34c3216110ce48c","yes","","A2HGAQ9WOEU9PN","English","male","1991"
"1493475266","fa867fde3608a53a5491be655f991749","yes","No issues.","ACN0C9HPYDTED","English","male","1992"
"1493475299","a76e903b957891feec2ed740d449d432","yes","","A36SM7QM8OK3H6","english","female","1987"
"1493475360","0975212228793d134d81ffc94014709f","yes","","A4TF7BTV9SM06","English","female","1963"
"1493475537","93e02656cd86d52dfafe229bc163679a","yes","","A1WMOYIMJMIV9P","English","male","1990"
"1493475682","73a24e3f3d4cca18ce106e975df6a841","yes","great study!","A19134KP9PBNXT","english","male","1993"
"1493475806","1a07b704e18bdf280c49320c62ef9efc","yes","","A3GLMBZSG3VU4P","English","female","1993"
"1493475890","773288beb09341ebf50a8c6bd91232c9","yes","","A1RV2LERVS0A4H","english","female","1986"
"1493476101","0fa71c65695ba3ec6089c1bfebca9b41","yes","","A19F72FI7KBTAT","english","female","1981"
"1493476469","3f4c68c9bc62cba4df462df26b74da2a","yes","","A2VY16N1O40VEL","English","male","1985"
"1493476616","c98da84589b6e1c7e3c119c7096a224b","yes","","A2CF2BD4Q0ZDJN","English","male","1962"
"1493476641","6e8974fb53b349f4f9636b59ce4e2542","yes","","AKHH4W14A6AN9","english","female","1981"
"1493476820","e4d042893c3f90881a453f72b2a73a70","yes","Good survey%2C thank you.","A1G69P73SBVUR4","English","female","1982"
"1493477505","33a58655809dae0b9af4096dad252858","yes","","A160HFSRDNT91E","english","male","1989"
"1493479444","4236fa8dd62371901c0f0b91da7aa1a2","yes","Thank you","A3E8SXH0BAYG85","English","male","1970"
